Loading datasets: /home/exouser/pruning/induction_datasets/category_chains/fruits.jsonl and /home/exouser/pruning/induction_datasets/category_chains/metals.jsonl
Initializing Model at pruning level: heads
Loading weights:   0%|          | 0/146 [00:00<?, ?it/s]Loading weights: 100%|██████████| 146/146 [00:00<00:00, 3650.98it/s]
[transformers] `use_return_dict` is deprecated! Use `return_dict` instead!
Llama model successfully adapted for pruning with block-level gates.

==================================================
PHASE 1: JOINT TRAINING (A+B)
==================================================
Trainable gate parameters: 512 / 1235814912
Epoch 4/100 | Loss: 3.720 | KL: 0.460 | Task: 0.660 | Sparsity: 2.370
Epoch 5/100 | Loss: 3.633 | KL: 0.434 | Task: 0.634 | Sparsity: 2.349
Epoch 6/100 | Loss: 3.651 | KL: 0.450 | Task: 0.627 | Sparsity: 2.348
Epoch 7/100 | Loss: 3.604 | KL: 0.431 | Task: 0.618 | Sparsity: 2.340
Epoch 8/100 | Loss: 3.631 | KL: 0.428 | Task: 0.658 | Sparsity: 2.331
Epoch 9/100 | Loss: 3.613 | KL: 0.431 | Task: 0.644 | Sparsity: 2.324
Epoch 10/100 | Loss: 3.596 | KL: 0.424 | Task: 0.658 | Sparsity: 2.301
Epoch 11/100 | Loss: 3.575 | KL: 0.428 | Task: 0.645 | Sparsity: 2.287
Epoch 12/100 | Loss: 3.555 | KL: 0.427 | Task: 0.650 | Sparsity: 2.264
Epoch 13/100 | Loss: 3.554 | KL: 0.432 | Task: 0.650 | Sparsity: 2.256
Epoch 14/100 | Loss: 3.565 | KL: 0.437 | Task: 0.657 | Sparsity: 2.253
Epoch 15/100 | Loss: 3.589 | KL: 0.446 | Task: 0.666 | Sparsity: 2.254
Epoch 16/100 | Loss: 3.524 | KL: 0.427 | Task: 0.637 | Sparsity: 2.246
Epoch 17/100 | Loss: 3.539 | KL: 0.440 | Task: 0.637 | Sparsity: 2.242
Epoch 18/100 | Loss: 3.512 | KL: 0.434 | Task: 0.617 | Sparsity: 2.245
Epoch 19/100 | Loss: 3.520 | KL: 0.432 | Task: 0.634 | Sparsity: 2.238
Epoch 20/100 | Loss: 3.559 | KL: 0.441 | Task: 0.666 | Sparsity: 2.231
Epoch 21/100 | Loss: 3.511 | KL: 0.437 | Task: 0.625 | Sparsity: 2.230
Epoch 22/100 | Loss: 3.540 | KL: 0.442 | Task: 0.642 | Sparsity: 2.236
Epoch 23/100 | Loss: 3.518 | KL: 0.437 | Task: 0.623 | Sparsity: 2.239
Epoch 24/100 | Loss: 3.525 | KL: 0.439 | Task: 0.628 | Sparsity: 2.239
Epoch 25/100 | Loss: 3.559 | KL: 0.441 | Task: 0.662 | Sparsity: 2.235
Epoch 26/100 | Loss: 3.531 | KL: 0.435 | Task: 0.643 | Sparsity: 2.234
Epoch 27/100 | Loss: 3.530 | KL: 0.435 | Task: 0.639 | Sparsity: 2.237
Epoch 28/100 | Loss: 3.540 | KL: 0.453 | Task: 0.623 | Sparsity: 2.237
Epoch 29/100 | Loss: 3.512 | KL: 0.433 | Task: 0.633 | Sparsity: 2.230
Epoch 30/100 | Loss: 3.532 | KL: 0.442 | Task: 0.642 | Sparsity: 2.228
Epoch 31/100 | Loss: 3.526 | KL: 0.436 | Task: 0.645 | Sparsity: 2.228
Epoch 32/100 | Loss: 3.513 | KL: 0.434 | Task: 0.637 | Sparsity: 2.225
