nohup: ignoring input

=======================================================
[1/10] Intersecting 'fruits' and 'animals'
=======================================================

Loading weights:   0%|          | 0/146 [00:00<?, ?it/s]Loading weights: 100%|██████████| 146/146 [00:00<00:00, 3887.41it/s]
[ep 86 | step 5470] KL_a=0.6965 KL_b=0.6228 margin_a=3.828 margin_b=5.680 acc_a=0.00 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0516 total=2.7351
[ep 86 | step 5480] KL_a=0.6462 KL_b=0.5501 margin_a=4.312 margin_b=2.875 acc_a=0.00 acc_b=0.25 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0516 total=2.5034
[ep 87 | step 5490] KL_a=0.5300 KL_b=0.6934 margin_a=3.523 margin_b=4.445 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0516 total=2.5739
[ep 87 | step 5500] KL_a=0.5593 KL_b=0.6560 margin_a=3.102 margin_b=4.664 acc_a=0.25 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0516 total=2.5488
[ep 87 | step 5510] KL_a=0.5523 KL_b=0.5599 margin_a=4.562 margin_b=4.211 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0516 total=2.6568
[ep 87 | step 5520] KL_a=0.5428 KL_b=0.7455 margin_a=5.547 margin_b=5.781 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0516 total=2.9144
[ep 87 | step 5530] KL_a=0.4894 KL_b=0.6155 margin_a=3.422 margin_b=5.125 acc_a=0.00 acc_b=0.00 | λa=0.030 λb=0.000 λcore=0.030 | sparsity=8.7041 total=11.2713
[ep 87 | step 5540] KL_a=0.6763 KL_b=0.7010 margin_a=3.945 margin_b=5.852 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0516 total=2.7708
[ep 88 | step 5550] KL_a=0.5274 KL_b=0.5878 margin_a=3.703 margin_b=4.398 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0516 total=2.5785
[ep 88 | step 5560] KL_a=0.5391 KL_b=0.7114 margin_a=4.562 margin_b=4.508 acc_a=0.12 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0516 total=2.6984
[ep 88 | step 5570] KL_a=0.5785 KL_b=0.5777 margin_a=3.797 margin_b=3.961 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0516 total=2.5601
[ep 88 | step 5580] KL_a=0.5636 KL_b=0.6479 margin_a=3.266 margin_b=4.289 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0516 total=2.5363
[ep 88 | step 5590] KL_a=0.5191 KL_b=0.6636 margin_a=3.766 margin_b=5.398 acc_a=0.25 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0516 total=2.6872
[ep 88 | step 5600] KL_a=0.5868 KL_b=0.6064 margin_a=3.930 margin_b=5.445 acc_a=0.12 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0516 total=2.7169
[ep 89 | step 5610] KL_a=0.7206 KL_b=0.5940 margin_a=4.172 margin_b=5.398 acc_a=0.12 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0515 total=2.7518
[ep 89 | step 5620] KL_a=0.5860 KL_b=0.7876 margin_a=5.070 margin_b=5.758 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0515 total=2.8798
[ep 89 | step 5630] KL_a=0.6618 KL_b=0.6685 margin_a=5.969 margin_b=3.688 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0515 total=2.7855
[ep 89 | step 5640] KL_a=0.6126 KL_b=0.7781 margin_a=3.648 margin_b=6.398 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0515 total=2.7906
[ep 89 | step 5650] KL_a=0.6289 KL_b=0.7047 margin_a=4.422 margin_b=3.406 acc_a=0.12 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0515 total=2.5847
[ep 89 | step 5660] KL_a=0.6325 KL_b=0.6201 margin_a=3.953 margin_b=3.695 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0515 total=2.5546
[ep 90 | step 5670] KL_a=0.6004 KL_b=0.5517 margin_a=5.047 margin_b=4.242 acc_a=0.00 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0515 total=2.7131
[ep 90 | step 5680] KL_a=0.4903 KL_b=0.5657 margin_a=4.406 margin_b=4.680 acc_a=0.00 acc_b=0.00 | λa=0.032 λb=0.000 λcore=0.032 | sparsity=9.3436 total=11.9671
[ep 90 | step 5690] KL_a=0.6572 KL_b=0.6414 margin_a=4.438 margin_b=5.531 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0515 total=2.7774
[ep 90 | step 5700] KL_a=0.5925 KL_b=0.5736 margin_a=3.781 margin_b=3.438 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0515 total=2.5160
[ep 90 | step 5710] KL_a=0.5097 KL_b=0.6189 margin_a=3.445 margin_b=3.250 acc_a=0.00 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0515 total=2.4424
[ep 90 | step 5720] KL_a=0.6085 KL_b=0.7843 margin_a=4.375 margin_b=6.164 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0515 total=2.8642
[ep 90 | step 5730] KL_a=0.5067 KL_b=0.6885 margin_a=3.312 margin_b=4.984 acc_a=0.00 acc_b=0.00 | λa=0.010 λb=0.000 λcore=0.010 | sparsity=2.9615 total=5.5054
[ep 91 | step 5740] KL_a=0.6473 KL_b=0.7759 margin_a=4.602 margin_b=6.906 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0515 total=2.9338
[ep 91 | step 5750] KL_a=0.5586 KL_b=0.5700 margin_a=3.102 margin_b=4.781 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0515 total=2.5554
[ep 91 | step 5760] KL_a=0.5438 KL_b=0.6399 margin_a=5.016 margin_b=5.031 acc_a=0.12 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0515 total=2.7838
[ep 91 | step 5770] KL_a=0.5919 KL_b=0.6599 margin_a=4.352 margin_b=5.734 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0514 total=2.7928
[ep 91 | step 5780] KL_a=0.5948 KL_b=0.6106 margin_a=5.086 margin_b=4.141 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0514 total=2.7120
[ep 91 | step 5790] KL_a=0.5666 KL_b=0.5966 margin_a=3.180 margin_b=4.422 acc_a=0.12 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0513 total=2.5306
[ep 92 | step 5800] KL_a=0.6765 KL_b=0.5609 margin_a=4.141 margin_b=4.430 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0513 total=2.6464
[ep 92 | step 5810] KL_a=0.6536 KL_b=0.6056 margin_a=3.859 margin_b=4.367 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0513 total=2.6087
[ep 92 | step 5820] KL_a=0.5596 KL_b=0.6900 margin_a=4.031 margin_b=4.586 acc_a=0.12 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0513 total=2.6450
[ep 92 | step 5830] KL_a=0.5340 KL_b=0.6449 margin_a=3.562 margin_b=5.219 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0513 total=2.6472
[ep 92 | step 5840] KL_a=0.5467 KL_b=0.7386 margin_a=3.625 margin_b=5.594 acc_a=0.12 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0513 total=2.6951
[ep 92 | step 5850] KL_a=0.5932 KL_b=0.6833 margin_a=4.562 margin_b=4.961 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0513 total=2.7381
[ep 93 | step 5860] KL_a=0.5671 KL_b=0.6059 margin_a=5.039 margin_b=4.992 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0513 total=2.7831
[ep 93 | step 5870] KL_a=0.6460 KL_b=0.5997 margin_a=3.828 margin_b=4.000 acc_a=0.00 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0512 total=2.5690
[ep 93 | step 5880] KL_a=0.7212 KL_b=0.5744 margin_a=4.281 margin_b=3.125 acc_a=0.00 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0512 total=2.5402
[ep 93 | step 5890] KL_a=0.5164 KL_b=0.5509 margin_a=3.680 margin_b=3.242 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0512 total=2.4521
[ep 93 | step 5900] KL_a=0.5343 KL_b=0.4785 margin_a=4.008 margin_b=5.859 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.063 λcore=0.063 | sparsity=18.6520 total=21.3457
[ep 93 | step 5910] KL_a=0.5318 KL_b=0.6704 margin_a=4.156 margin_b=5.117 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0512 total=2.7016
[ep 93 | step 5920] KL_a=0.5920 KL_b=0.7749 margin_a=3.891 margin_b=6.883 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0512 total=2.8436
[ep 94 | step 5930] KL_a=0.4679 KL_b=0.6083 margin_a=3.109 margin_b=5.281 acc_a=0.12 acc_b=0.00 | λa=0.079 λb=0.000 λcore=0.079 | sparsity=22.8424 total=25.3869
[ep 94 | step 5940] KL_a=0.6518 KL_b=0.6619 margin_a=4.203 margin_b=3.555 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0511 total=2.5870
[ep 94 | step 5950] KL_a=0.6612 KL_b=0.5339 margin_a=4.852 margin_b=3.422 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0511 total=2.6242
[ep 94 | step 5960] KL_a=0.6507 KL_b=0.7275 margin_a=4.398 margin_b=5.773 acc_a=0.12 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0511 total=2.8193
[ep 94 | step 5970] KL_a=0.6402 KL_b=0.6821 margin_a=4.469 margin_b=4.984 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0511 total=2.7391
[ep 94 | step 5980] KL_a=0.5517 KL_b=0.6430 margin_a=5.156 margin_b=4.180 acc_a=0.00 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0511 total=2.7242
[ep 95 | step 5990] KL_a=0.5685 KL_b=0.5808 margin_a=4.078 margin_b=3.945 acc_a=0.00 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0511 total=2.5815
[ep 95 | step 6000] KL_a=0.6838 KL_b=0.6172 margin_a=3.500 margin_b=3.438 acc_a=0.00 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0511 total=2.4887
[ep 95 | step 6010] KL_a=0.5732 KL_b=0.7771 margin_a=4.836 margin_b=6.148 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0510 total=2.8851
[ep 95 | step 6020] KL_a=0.6480 KL_b=0.5280 margin_a=4.688 margin_b=4.195 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0510 total=2.6747
[ep 95 | step 6030] KL_a=0.6441 KL_b=0.4960 margin_a=4.000 margin_b=3.555 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.024 λcore=0.024 | sparsity=6.9895 total=9.4747
[ep 95 | step 6040] KL_a=0.5690 KL_b=0.6282 margin_a=3.172 margin_b=4.805 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0510 total=2.5660
[ep 96 | step 6050] KL_a=0.5924 KL_b=0.6287 margin_a=2.594 margin_b=4.875 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0509 total=2.5160
[ep 96 | step 6060] KL_a=0.5207 KL_b=0.5549 margin_a=2.375 margin_b=3.703 acc_a=0.38 acc_b=0.25 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0509 total=2.3788
[ep 96 | step 6070] KL_a=0.6793 KL_b=0.5736 margin_a=4.391 margin_b=3.594 acc_a=0.00 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0509 total=2.5991
[ep 96 | step 6080] KL_a=0.5505 KL_b=0.6351 margin_a=4.250 margin_b=5.547 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0509 total=2.7516
[ep 96 | step 6090] KL_a=0.5788 KL_b=0.5683 margin_a=4.047 margin_b=5.211 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0509 total=2.6970
[ep 96 | step 6100] KL_a=0.5806 KL_b=0.6342 margin_a=3.844 margin_b=5.023 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0509 total=2.6644
[ep 96 | step 6110] KL_a=0.4986 KL_b=0.5964 margin_a=5.344 margin_b=5.766 acc_a=0.00 acc_b=0.00 | λa=0.019 λb=0.000 λcore=0.019 | sparsity=5.5245 total=8.3518
[ep 97 | step 6120] KL_a=0.4995 KL_b=0.7247 margin_a=3.711 margin_b=5.641 acc_a=0.00 acc_b=0.00 | λa=0.016 λb=0.000 λcore=0.016 | sparsity=4.7521 total=7.4097
[ep 97 | step 6130] KL_a=0.7282 KL_b=0.6536 margin_a=5.969 margin_b=4.469 acc_a=0.00 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0509 total=2.8550
[ep 97 | step 6140] KL_a=0.6568 KL_b=0.7605 margin_a=5.273 margin_b=6.188 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0509 total=2.9472
[ep 97 | step 6150] KL_a=0.6012 KL_b=0.6470 margin_a=5.125 margin_b=5.305 acc_a=0.00 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0509 total=2.8299
[ep 97 | step 6160] KL_a=0.5909 KL_b=0.5816 margin_a=2.938 margin_b=4.469 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0509 total=2.5134
[ep 97 | step 6170] KL_a=0.5372 KL_b=0.6407 margin_a=3.781 margin_b=4.250 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0509 total=2.5811
[ep 98 | step 6180] KL_a=0.6181 KL_b=0.6135 margin_a=4.453 margin_b=2.789 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0509 total=2.5231
[ep 98 | step 6190] KL_a=0.5563 KL_b=0.6249 margin_a=4.117 margin_b=4.500 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0509 total=2.6394
[ep 98 | step 6200] KL_a=0.5773 KL_b=0.6777 margin_a=4.117 margin_b=5.312 acc_a=0.12 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0509 total=2.7208
[ep 98 | step 6210] KL_a=0.5809 KL_b=0.5123 margin_a=4.438 margin_b=4.516 acc_a=0.12 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0509 total=2.6682
[ep 98 | step 6220] KL_a=0.6301 KL_b=0.4988 margin_a=6.539 margin_b=3.977 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.008 λcore=0.008 | sparsity=2.2916 total=5.0787
[ep 98 | step 6230] KL_a=0.5246 KL_b=0.5140 margin_a=3.414 margin_b=3.797 acc_a=0.00 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0509 total=2.4868
[ep 99 | step 6240] KL_a=0.7061 KL_b=0.5989 margin_a=3.648 margin_b=3.484 acc_a=0.00 acc_b=0.25 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0509 total=2.5036
[ep 99 | step 6250] KL_a=0.4855 KL_b=0.6238 margin_a=3.531 margin_b=5.406 acc_a=0.00 acc_b=0.00 | λa=0.040 λb=0.000 λcore=0.040 | sparsity=11.6477 total=14.2549
[ep 99 | step 6260] KL_a=0.6131 KL_b=0.5800 margin_a=4.828 margin_b=4.109 acc_a=0.12 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0509 total=2.6785
[ep 99 | step 6270] KL_a=0.6336 KL_b=0.6430 margin_a=4.758 margin_b=5.383 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0509 total=2.7986
[ep 99 | step 6280] KL_a=0.5288 KL_b=0.7530 margin_a=4.062 margin_b=6.531 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0509 total=2.8230
[ep 99 | step 6290] KL_a=0.5422 KL_b=0.6493 margin_a=5.078 margin_b=5.141 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0509 total=2.8035

=> Pair animals_vs_vehicles | Acc animals: 0.0% | Acc vehicles: 0.0% | Core Density: 0.00% (7 / 197168)

=======================================================
[8/10] Intersecting 'colors' and 'metals'
=======================================================

Loading weights:   0%|          | 0/146 [00:00<?, ?it/s]Loading weights: 100%|██████████| 146/146 [00:00<00:00, 3703.85it/s]
[ep 0 | step 0] KL_a=0.0135 KL_b=0.3698 margin_a=5.055 margin_b=1.914 acc_a=0.75 acc_b=0.88 | λa=1.097 λb=1.026 λcore=1.610 | sparsity=16466.2832 total=16469.9590
[ep 0 | step 10] KL_a=0.0158 KL_b=0.8923 margin_a=0.156 margin_b=3.812 acc_a=1.00 acc_b=0.12 | λa=1.504 λb=0.000 λcore=1.504 | sparsity=13254.3926 total=13256.6514
[ep 0 | step 20] KL_a=0.2594 KL_b=0.5160 margin_a=3.277 margin_b=2.586 acc_a=0.88 acc_b=0.62 | λa=1.035 λb=1.169 λcore=1.686 | sparsity=17117.6133 total=17120.4316
[ep 0 | step 30] KL_a=0.2327 KL_b=0.3762 margin_a=2.020 margin_b=2.980 acc_a=0.88 acc_b=0.88 | λa=1.171 λb=1.800 λcore=2.385 | sparsity=23534.8711 total=23537.2520
[ep 0 | step 40] KL_a=0.3158 KL_b=0.2451 margin_a=3.473 margin_b=0.422 acc_a=0.88 acc_b=1.00 | λa=1.374 λb=2.406 λcore=3.093 | sparsity=30156.5703 total=30158.3691
[ep 0 | step 50] KL_a=0.2344 KL_b=0.1036 margin_a=3.883 margin_b=0.336 acc_a=0.75 acc_b=1.00 | λa=1.469 λb=2.649 λcore=3.384 | sparsity=32861.6328 total=32863.4102
[ep 0 | step 60] KL_a=0.1415 KL_b=0.8217 margin_a=0.297 margin_b=5.391 acc_a=1.00 acc_b=0.12 | λa=2.023 λb=1.399 λcore=2.723 | sparsity=26865.3867 total=26868.2148
[ep 1 | step 70] KL_a=4.8833 KL_b=0.3191 margin_a=4.762 margin_b=1.141 acc_a=0.00 acc_b=1.00 | λa=0.000 λb=2.642 λcore=2.642 | sparsity=23044.8242 total=23048.2500
[ep 1 | step 80] KL_a=2.9340 KL_b=0.4892 margin_a=4.516 margin_b=0.086 acc_a=0.00 acc_b=0.75 | λa=0.000 λb=2.248 λcore=2.248 | sparsity=19552.8086 total=19555.2559
[ep 1 | step 90] KL_a=0.3154 KL_b=0.3590 margin_a=2.043 margin_b=1.383 acc_a=0.88 acc_b=0.62 | λa=0.692 λb=2.688 λcore=3.034 | sparsity=27814.5117 total=27816.2246
[ep 1 | step 100] KL_a=0.1872 KL_b=0.0963 margin_a=0.547 margin_b=0.312 acc_a=1.00 acc_b=0.88 | λa=1.060 λb=3.214 λcore=3.743 | sparsity=34659.0312 total=34660.0234
[ep 1 | step 110] KL_a=0.3583 KL_b=1.5102 margin_a=0.375 margin_b=5.312 acc_a=1.00 acc_b=0.00 | λa=0.345 λb=0.340 λcore=0.515 | sparsity=5171.0088 total=5173.8848
[ep 1 | step 120] KL_a=2.7441 KL_b=0.6214 margin_a=2.531 margin_b=1.453 acc_a=0.12 acc_b=1.00 | λa=0.000 λb=2.348 λcore=2.348 | sparsity=20111.5625 total=20113.8555
[ep 2 | step 130] KL_a=0.5703 KL_b=0.6756 margin_a=2.785 margin_b=2.641 acc_a=0.75 acc_b=0.38 | λa=0.000 λb=2.210 λcore=2.210 | sparsity=18828.1973 total=18830.4570
[ep 2 | step 140] KL_a=0.2905 KL_b=0.7964 margin_a=1.125 margin_b=2.855 acc_a=0.50 acc_b=0.50 | λa=0.503 λb=1.812 λcore=2.064 | sparsity=18589.1641 total=18591.1816
[ep 2 | step 150] KL_a=0.6385 KL_b=0.5206 margin_a=2.867 margin_b=1.320 acc_a=0.88 acc_b=0.62 | λa=0.000 λb=2.223 λcore=2.223 | sparsity=18700.9922 total=18702.9512
[ep 2 | step 160] KL_a=0.4189 KL_b=0.5619 margin_a=0.586 margin_b=3.547 acc_a=0.50 acc_b=0.38 | λa=0.191 λb=2.057 λcore=2.153 | sparsity=18390.9883 total=18393.0117
[ep 2 | step 170] KL_a=3.4163 KL_b=1.6198 margin_a=5.473 margin_b=1.430 acc_a=0.12 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4665 total=4.4273
[ep 2 | step 180] KL_a=1.1611 KL_b=1.0437 margin_a=4.988 margin_b=3.648 acc_a=0.25 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4585 total=4.2505
[ep 3 | step 190] KL_a=0.6340 KL_b=0.7430 margin_a=5.727 margin_b=4.328 acc_a=0.38 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4521 total=4.2772
[ep 3 | step 200] KL_a=0.6561 KL_b=1.5370 margin_a=2.797 margin_b=4.938 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4475 total=4.0429
[ep 3 | step 210] KL_a=0.4835 KL_b=0.5274 margin_a=0.281 margin_b=4.656 acc_a=0.88 acc_b=0.00 | λa=0.237 λb=0.000 λcore=0.238 | sparsity=1989.2715 total=1991.4119
[ep 3 | step 220] KL_a=0.9261 KL_b=1.5532 margin_a=2.688 margin_b=4.547 acc_a=0.12 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4422 total=4.0089
[ep 3 | step 230] KL_a=0.7533 KL_b=0.6614 margin_a=4.992 margin_b=2.914 acc_a=0.50 acc_b=0.38 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4404 total=3.9994
[ep 3 | step 240] KL_a=0.6139 KL_b=1.0553 margin_a=1.047 margin_b=7.199 acc_a=0.75 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4388 total=3.9780
[ep 3 | step 250] KL_a=0.8000 KL_b=0.5153 margin_a=3.215 margin_b=5.301 acc_a=0.62 acc_b=0.25 | λa=0.000 λb=0.114 λcore=0.114 | sparsity=918.6783 total=921.2606
[ep 4 | step 260] KL_a=2.5030 KL_b=1.5748 margin_a=5.461 margin_b=3.477 acc_a=0.00 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4353 total=4.4693
[ep 4 | step 270] KL_a=1.0681 KL_b=1.0249 margin_a=0.906 margin_b=4.102 acc_a=0.88 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4314 total=3.6803
[ep 4 | step 280] KL_a=0.7486 KL_b=0.8415 margin_a=4.477 margin_b=3.023 acc_a=0.38 acc_b=0.25 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4284 total=3.9847
[ep 4 | step 290] KL_a=0.6884 KL_b=1.8676 margin_a=1.516 margin_b=1.242 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4266 total=3.5077
[ep 4 | step 300] KL_a=1.3861 KL_b=1.5675 margin_a=3.289 margin_b=3.828 acc_a=0.62 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4242 total=4.0504
[ep 4 | step 310] KL_a=0.4986 KL_b=2.2133 margin_a=0.297 margin_b=4.586 acc_a=0.88 acc_b=0.12 | λa=0.034 λb=0.000 λcore=0.034 | sparsity=280.9971 total=283.2874
[ep 5 | step 320] KL_a=3.7440 KL_b=1.5973 margin_a=2.469 margin_b=4.359 acc_a=0.00 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4174 total=4.2874
[ep 5 | step 330] KL_a=0.7443 KL_b=1.3243 margin_a=1.938 margin_b=5.172 acc_a=0.88 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4135 total=3.8788
[ep 5 | step 340] KL_a=1.2160 KL_b=1.0368 margin_a=1.602 margin_b=4.586 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4101 total=3.8096
[ep 5 | step 350] KL_a=0.6743 KL_b=1.1571 margin_a=1.109 margin_b=3.125 acc_a=0.88 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4072 total=3.5383
[ep 5 | step 360] KL_a=0.6528 KL_b=1.3678 margin_a=2.141 margin_b=3.055 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4045 total=3.6795
[ep 5 | step 370] KL_a=0.7570 KL_b=0.5343 margin_a=2.586 margin_b=5.965 acc_a=0.88 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4024 total=3.9584
[ep 6 | step 380] KL_a=2.9426 KL_b=1.0785 margin_a=7.277 margin_b=3.812 acc_a=0.12 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4015 total=4.7957
[ep 6 | step 390] KL_a=2.5085 KL_b=0.5041 margin_a=2.781 margin_b=3.328 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.042 λcore=0.042 | sparsity=330.4726 total=333.0347
[ep 6 | step 400] KL_a=0.7043 KL_b=0.6998 margin_a=4.523 margin_b=5.992 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.3990 total=4.2333
[ep 6 | step 410] KL_a=0.6708 KL_b=0.9337 margin_a=0.008 margin_b=3.344 acc_a=1.00 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.3979 total=3.3554
